state,district,pincode,demo_age_5_17,demo_age_17_,enroll_age_0_5,enroll_age_5_17,enroll_age_18_greater,bio_age_5_17,bio_age_17_,enroll_ratio_5_17,enroll_ratio_17_plus,bio_ratio_5_17,bio_ratio_17_plus
Tamil Nadu,Thiruvarur,614013,58.0,372.0,36.0,7.0,0.0,366.0,523.0,0.1206896551724138,0.0,6.310344827586207,1.4059139784946237
Tamil Nadu,Dindigul,624620,174.0,1075.0,139.0,21.0,0.0,1312.0,3544.0,0.1206896551724138,0.0,7.540229885057471,3.2967441860465114
Tamil Nadu,Tenkasi,627809,58.0,470.0,85.0,7.0,0.0,411.0,130.0,0.1206896551724138,0.0,7.086206896551724,0.2765957446808511
Maharashtra,Nagpur,440036,58.0,590.0,59.0,7.0,1.0,774.0,1288.0,0.1206896551724138,0.001694915254237288,13.344827586206897,2.183050847457627
Rajasthan,Chittorgarh,312001,621.0,4008.0,258.0,75.0,8.0,3093.0,2330.0,0.12077294685990338,0.001996007984031936,4.980676328502415,0.5813373253493014
Odisha,Bhadrak,756129,356.0,1638.0,133.0,43.0,1.0,1866.0,1440.0,0.12078651685393259,0.0006105006105006105,5.241573033707865,0.8791208791208791
Chhattisgarh,Bilaspur,495449,149.0,1339.0,134.0,18.0,0.0,1100.0,2326.0,0.12080536912751678,0.0,7.382550335570469,1.7371172516803586
West Bengal,Dakshin Dinajpur,733121,1051.0,11947.0,652.0,127.0,24.0,2188.0,1572.0,0.120837297811608,0.0020088725202979827,2.081826831588963,0.13158115007951787
Telangana,Karimnagar,505174,91.0,625.0,74.0,11.0,0.0,630.0,855.0,0.12087912087912088,0.0,6.923076923076923,1.368
Rajasthan,Ajmer,305415,91.0,717.0,79.0,11.0,2.0,653.0,901.0,0.12087912087912088,0.002789400278940028,7.175824175824176,1.2566248256624826
Tamil Nadu,Kancheepuram,600044,728.0,4714.0,285.0,88.0,0.0,3560.0,3874.0,0.12087912087912088,0.0,4.8901098901098905,0.8218073822655918
Odisha,Ganjam,761032,306.0,2333.0,202.0,37.0,0.0,2564.0,2938.0,0.12091503267973856,0.0,8.379084967320262,1.259322760394342
Tamil Nadu,Kancheepuram,600064,215.0,942.0,63.0,26.0,1.0,1303.0,955.0,0.12093023255813953,0.0010615711252653928,6.06046511627907,1.0138004246284502
Uttar Pradesh,Prayagraj,212502,124.0,835.0,36.0,15.0,2.0,285.0,393.0,0.12096774193548387,0.0023952095808383233,2.2983870967741935,0.47065868263473054
Tamil Nadu,Dindigul,624708,124.0,877.0,51.0,15.0,0.0,914.0,1034.0,0.12096774193548387,0.0,7.370967741935484,1.1790193842645382
Odisha,Bhadrak,756114,314.0,1710.0,123.0,38.0,0.0,1872.0,1584.0,0.12101910828025478,0.0,5.961783439490445,0.9263157894736842
Tamil Nadu,Nagapattinam,614711,66.0,317.0,42.0,8.0,0.0,328.0,582.0,0.12121212121212122,0.0,4.96969696969697,1.83596214511041
Maharashtra,Chandrapur,441223,33.0,2360.0,66.0,4.0,0.0,1384.0,4539.0,0.12121212121212122,0.0,41.93939393939394,1.9233050847457627
Andhra Pradesh,Hyderabad,500042,33.0,109.0,15.0,4.0,0.0,140.0,386.0,0.12121212121212122,0.0,4.242424242424242,3.541284403669725
Karnataka,Mysuru,570018,66.0,642.0,41.0,8.0,0.0,604.0,493.0,0.12121212121212122,0.0,9.151515151515152,0.7679127725856698
Tamil Nadu,Villupuram,606208,99.0,264.0,66.0,12.0,0.0,817.0,331.0,0.12121212121212122,0.0,8.252525252525253,1.253787878787879
Odisha,Mayurbhanj,757039,231.0,1938.0,137.0,28.0,0.0,1615.0,1662.0,0.12121212121212122,0.0,6.991341991341991,0.8575851393188855
Andhra Pradesh,Palnadu,522612,33.0,190.0,21.0,4.0,0.0,163.0,84.0,0.12121212121212122,0.0,4.9393939393939394,0.4421052631578947
Odisha,Khorda,752114,33.0,69.0,47.0,4.0,0.0,332.0,307.0,0.12121212121212122,0.0,10.06060606060606,4.449275362318841
Kerala,Kozhikode,673521,99.0,909.0,46.0,12.0,2.0,635.0,846.0,0.12121212121212122,0.0022002200220022,6.414141414141414,0.9306930693069307
Karnataka,Bellary,583126,33.0,410.0,27.0,4.0,0.0,382.0,885.0,0.12121212121212122,0.0,11.575757575757576,2.158536585365854
Telangana,Sangareddy,502321,33.0,186.0,31.0,4.0,0.0,244.0,177.0,0.12121212121212122,0.0,7.393939393939394,0.9516129032258065
Tamil Nadu,Theni,625562,132.0,671.0,58.0,16.0,0.0,696.0,491.0,0.12121212121212122,0.0,5.2727272727272725,0.7317436661698957
Tamil Nadu,Theni,625533,165.0,1745.0,63.0,20.0,0.0,1351.0,1255.0,0.12121212121212122,0.0,8.187878787878788,0.7191977077363897
Punjab,Rupnagar,140118,33.0,449.0,48.0,4.0,1.0,515.0,1133.0,0.12121212121212122,0.0022271714922048997,15.606060606060606,2.5233853006681515
Andhra Pradesh,Ananthapuramu,515133,33.0,57.0,14.0,4.0,0.0,375.0,45.0,0.12121212121212122,0.0,11.363636363636363,0.7894736842105263
Maharashtra,Pune,410515,66.0,1449.0,42.0,8.0,6.0,867.0,623.0,0.12121212121212122,0.004140786749482402,13.136363636363637,0.42995169082125606
Tamil Nadu,Salem,636139,99.0,313.0,43.0,12.0,0.0,526.0,642.0,0.12121212121212122,0.0,5.313131313131313,2.05111821086262
Odisha,Sonapur,767019,305.0,2036.0,192.0,37.0,0.0,2244.0,1929.0,0.12131147540983607,0.0,7.357377049180328,0.9474459724950884
Karnataka,Dakshina Kannada,575014,173.0,1155.0,121.0,21.0,3.0,573.0,562.0,0.12138728323699421,0.0025974025974025974,3.3121387283236996,0.48658008658008656
Maharashtra,Akola,444001,692.0,7388.0,754.0,84.0,0.0,11375.0,20201.0,0.12138728323699421,0.0,16.4378612716763,2.7342988630211154
Madhya Pradesh,Indore,452012,593.0,4759.0,344.0,72.0,7.0,2706.0,2750.0,0.12141652613827993,0.0014708972473208657,4.5632377740303545,0.5778524900189116
Maharashtra,Mumbai Suburban,400069,140.0,1363.0,68.0,17.0,5.0,887.0,618.0,0.12142857142857143,0.003668378576669112,6.335714285714285,0.45341159207630227
Gujarat,Chhotaudepur,391145,107.0,612.0,71.0,13.0,6.0,945.0,445.0,0.12149532710280374,0.00980392156862745,8.83177570093458,0.7271241830065359
Tamil Nadu,Coimbatore,641110,107.0,837.0,65.0,13.0,0.0,551.0,921.0,0.12149532710280374,0.0,5.149532710280374,1.1003584229390682
Maharashtra,Ahmadnagar,413702,74.0,3116.0,157.0,9.0,2.0,1815.0,1834.0,0.12162162162162163,0.0006418485237483953,24.527027027027028,0.5885750962772786
Uttar Pradesh,Auraiya,206120,74.0,469.0,17.0,9.0,0.0,556.0,287.0,0.12162162162162163,0.0,7.513513513513513,0.6119402985074627
Kerala,Malappuram,679578,74.0,569.0,39.0,9.0,1.0,472.0,671.0,0.12162162162162163,0.0017574692442882249,6.378378378378378,1.179261862917399
Andhra Pradesh,Kurnool,518308,148.0,969.0,112.0,18.0,0.0,2821.0,1109.0,0.12162162162162163,0.0,19.06081081081081,1.1444788441692466
Tamil Nadu,Villupuram,604152,74.0,180.0,37.0,9.0,0.0,695.0,270.0,0.12162162162162163,0.0,9.391891891891891,1.5
Madhya Pradesh,Raisen,464990,444.0,1804.0,272.0,54.0,2.0,3523.0,2492.0,0.12162162162162163,0.0011086474501108647,7.934684684684685,1.3813747228381374
Maharashtra,Mumbai Suburban,400093,189.0,1935.0,144.0,23.0,2.0,1521.0,1165.0,0.12169312169312169,0.0010335917312661498,8.047619047619047,0.6020671834625323
Andhra Pradesh,Khammam,507002,115.0,643.0,27.0,14.0,0.0,419.0,577.0,0.12173913043478261,0.0,3.643478260869565,0.8973561430793157
Odisha,Cuttack,754201,115.0,776.0,65.0,14.0,0.0,1008.0,846.0,0.12173913043478261,0.0,8.765217391304347,1.0902061855670102
Tamil Nadu,Dindigul,624615,123.0,720.0,47.0,15.0,2.0,1277.0,2049.0,0.12195121951219512,0.002777777777777778,10.382113821138212,2.845833333333333
Madhya Pradesh,Narsinghpur,487001,1025.0,5257.0,566.0,125.0,5.0,6096.0,4029.0,0.12195121951219512,0.0009511128019783146,5.947317073170732,0.7664066958341259
Andhra Pradesh,Prakasam,523291,41.0,457.0,32.0,5.0,0.0,541.0,290.0,0.12195121951219512,0.0,13.195121951219512,0.6345733041575492
Tamil Nadu,Tiruchirappalli,639115,41.0,235.0,38.0,5.0,0.0,321.0,908.0,0.12195121951219512,0.0,7.829268292682927,3.8638297872340424
Tamil Nadu,Tiruvallur,600109,41.0,201.0,33.0,5.0,0.0,486.0,409.0,0.12195121951219512,0.0,11.853658536585366,2.0348258706467663
Tamil Nadu,Namakkal,637405,164.0,611.0,83.0,20.0,0.0,737.0,1208.0,0.12195121951219512,0.0,4.4939024390243905,1.9770867430441899
Andhra Pradesh,Medak,502311,41.0,169.0,14.0,5.0,0.0,54.0,92.0,0.12195121951219512,0.0,1.3170731707317074,0.5443786982248521
Tamil Nadu,Tiruvannamalai,606805,82.0,410.0,64.0,10.0,0.0,753.0,613.0,0.12195121951219512,0.0,9.182926829268293,1.4951219512195122
Andhra Pradesh,Prakasam,523155,82.0,723.0,39.0,10.0,0.0,1607.0,763.0,0.12195121951219512,0.0,19.597560975609756,1.0553250345781466
Maharashtra,Kolhapur,416234,82.0,1029.0,52.0,10.0,1.0,983.0,974.0,0.12195121951219512,0.0009718172983479105,11.987804878048781,0.9465500485908649
Gujarat,Kachchh,370460,41.0,296.0,18.0,5.0,2.0,330.0,300.0,0.12195121951219512,0.006756756756756757,8.048780487804878,1.0135135135135136
Odisha,Bhadrak,756132,328.0,1195.0,121.0,40.0,0.0,2168.0,1759.0,0.12195121951219512,0.0,6.609756097560975,1.4719665271966527
Tamil Nadu,Cuddalore,606105,295.0,1571.0,140.0,36.0,0.0,2256.0,2318.0,0.12203389830508475,0.0,7.647457627118644,1.475493316359007
Maharashtra,Nagpur,441108,295.0,4594.0,242.0,36.0,1.0,3143.0,6973.0,0.12203389830508475,0.00021767522855898998,10.654237288135594,1.517849368741837
West Bengal,Jhargram,721507,172.0,1477.0,84.0,21.0,9.0,297.0,419.0,0.12209302325581395,0.006093432633716994,1.7267441860465116,0.28368314150304674
Tamil Nadu,Thanjavur,614203,131.0,941.0,55.0,16.0,0.0,841.0,1187.0,0.12213740458015267,0.0,6.419847328244275,1.261424017003188
Karnataka,Koppal,583226,131.0,680.0,138.0,16.0,2.0,860.0,910.0,0.12213740458015267,0.0029411764705882353,6.564885496183206,1.338235294117647
Tamil Nadu,Cuddalore,607401,131.0,823.0,71.0,16.0,0.0,979.0,869.0,0.12213740458015267,0.0,7.473282442748092,1.0558930741190766
West Bengal,Paschim Medinipur,721140,262.0,3500.0,294.0,32.0,3.0,1579.0,1283.0,0.12213740458015267,0.0008571428571428571,6.026717557251908,0.36657142857142855
Karnataka,Bijapur,586114,90.0,511.0,53.0,11.0,2.0,206.0,492.0,0.12222222222222222,0.003913894324853229,2.2888888888888888,0.9628180039138943
Haryana,Gurgaon,122009,90.0,1253.0,30.0,11.0,17.0,318.0,415.0,0.12222222222222222,0.013567438148443736,3.533333333333333,0.3312051077414206
Punjab,Ludhiana,141114,90.0,1834.0,105.0,11.0,7.0,2026.0,2139.0,0.12222222222222222,0.003816793893129771,22.511111111111113,1.1663031624863687
Karnataka,Ballari,583115,90.0,451.0,126.0,11.0,1.0,840.0,438.0,0.12222222222222222,0.0022172949002217295,9.333333333333334,0.9711751662971175
Karnataka,Bengaluru,560022,90.0,689.0,78.0,11.0,5.0,1476.0,1307.0,0.12222222222222222,0.00725689404934688,16.4,1.8969521044992743
Andhra Pradesh,Nellore,524322,90.0,934.0,70.0,11.0,0.0,1471.0,803.0,0.12222222222222222,0.0,16.344444444444445,0.8597430406852249
Tamil Nadu,Tirunelveli,627651,90.0,417.0,59.0,11.0,0.0,856.0,817.0,0.12222222222222222,0.0,9.511111111111111,1.959232613908873
Andhra Pradesh,Visakhapatnam,535145,90.0,667.0,141.0,11.0,0.0,2274.0,3067.0,0.12222222222222222,0.0,25.266666666666666,4.598200899550225
Tamil Nadu,Chennai,600007,180.0,1468.0,93.0,22.0,1.0,1026.0,1077.0,0.12222222222222222,0.0006811989100817438,5.7,0.7336512261580381
Telangana,Khammam,507208,229.0,1950.0,78.0,28.0,0.0,1117.0,485.0,0.1222707423580786,0.0,4.877729257641922,0.24871794871794872
West Bengal,Barddhaman,713125,229.0,3316.0,289.0,28.0,0.0,1925.0,1767.0,0.1222707423580786,0.0,8.406113537117903,0.5328709288299156
Rajasthan,Dholpur,328026,711.0,3408.0,308.0,87.0,2.0,2830.0,1697.0,0.12236286919831224,0.0005868544600938967,3.980309423347398,0.4979460093896714
Kerala,Kozhikode,673523,98.0,801.0,48.0,12.0,1.0,654.0,863.0,0.12244897959183673,0.0012484394506866417,6.673469387755102,1.0774032459425718
Maharashtra,Solapur,413251,49.0,1765.0,34.0,6.0,1.0,573.0,603.0,0.12244897959183673,0.0005665722379603399,11.693877551020408,0.341643059490085
Tamil Nadu,Erode,638051,196.0,1665.0,129.0,24.0,0.0,1754.0,2785.0,0.12244897959183673,0.0,8.948979591836734,1.6726726726726726
Tamil Nadu,Kancheepuram,603210,147.0,762.0,72.0,18.0,0.0,1120.0,873.0,0.12244897959183673,0.0,7.619047619047619,1.1456692913385826
West Bengal,Murshidabad,742133,1029.0,11084.0,881.0,126.0,3.0,2286.0,3107.0,0.12244897959183673,0.00027066041140382533,2.2215743440233235,0.2803139660772284
Rajasthan,Jodhpur,342015,49.0,349.0,8.0,6.0,2.0,114.0,147.0,0.12244897959183673,0.0057306590257879654,2.326530612244898,0.42120343839541546
Maharashtra,Ahmadnagar,414604,196.0,4181.0,97.0,24.0,0.0,1895.0,1531.0,0.12244897959183673,0.0,9.668367346938776,0.3661803396316671
Telangana,Khammam,507165,310.0,1088.0,104.0,38.0,1.0,1472.0,802.0,0.12258064516129032,0.0009191176470588235,4.748387096774193,0.7371323529411765
Tamil Nadu,Erode,638461,155.0,1385.0,77.0,19.0,0.0,2003.0,1174.0,0.12258064516129032,0.0,12.92258064516129,0.8476534296028881
Uttar Pradesh,Bijnor,246768,106.0,897.0,107.0,13.0,1.0,734.0,466.0,0.12264150943396226,0.0011148272017837235,6.9245283018867925,0.5195094760312151
Kerala,Thrissur,680317,57.0,556.0,38.0,7.0,0.0,414.0,461.0,0.12280701754385964,0.0,7.2631578947368425,0.829136690647482
Maharashtra,Osmanabad,413603,57.0,3503.0,103.0,7.0,0.0,2193.0,3767.0,0.12280701754385964,0.0,38.473684210526315,1.075363973736797
Karnataka,Dakshina Kannada,575005,57.0,479.0,22.0,7.0,1.0,218.0,385.0,0.12280701754385964,0.0020876826722338203,3.824561403508772,0.8037578288100209
Chhattisgarh,Raigarh,496107,285.0,3405.0,289.0,35.0,1.0,2328.0,11736.0,0.12280701754385964,0.0002936857562408223,8.16842105263158,3.4466960352422906
Tamil Nadu,Theni,625524,57.0,380.0,52.0,7.0,0.0,481.0,509.0,0.12280701754385964,0.0,8.43859649122807,1.3394736842105264
Tamil Nadu,Thoothukkudi,628001,285.0,2236.0,173.0,35.0,0.0,3690.0,1663.0,0.12280701754385964,0.0,12.947368421052632,0.7437388193202147
Odisha,Baleswar,756056,114.0,566.0,86.0,14.0,0.0,775.0,587.0,0.12280701754385964,0.0,6.798245614035087,1.0371024734982333
Maharashtra,Kolhapur,416235,57.0,1580.0,86.0,7.0,3.0,1487.0,1364.0,0.12280701754385964,0.0018987341772151898,26.087719298245613,0.8632911392405064
Rajasthan,Jaipur,302031,1197.0,10177.0,317.0,147.0,17.0,3420.0,3835.0,0.12280701754385964,0.0016704333300579738,2.857142857142857,0.3768301071042547
Telangana,Mahabubnagar,509380,285.0,896.0,107.0,35.0,0.0,1562.0,2022.0,0.12280701754385964,0.0,5.480701754385965,2.2566964285714284
Tamil Nadu,Tirunelveli,627602,114.0,502.0,59.0,14.0,0.0,758.0,786.0,0.12280701754385964,0.0,6.649122807017544,1.5657370517928286
Telangana,Warangal,506222,122.0,510.0,38.0,15.0,0.0,800.0,1773.0,0.12295081967213115,0.0,6.557377049180328,3.476470588235294
Madhya Pradesh,Neemuch,458468,65.0,254.0,40.0,8.0,0.0,499.0,353.0,0.12307692307692308,0.0,7.676923076923077,1.389763779527559
Madhya Pradesh,Chhindwara,480109,65.0,266.0,76.0,8.0,0.0,752.0,1077.0,0.12307692307692308,0.0,11.569230769230769,4.048872180451128
Tamil Nadu,Coimbatore,641301,195.0,1909.0,90.0,24.0,0.0,1549.0,2533.0,0.12307692307692308,0.0,7.943589743589744,1.3268727082242011
Odisha,Jajapur,755016,65.0,330.0,34.0,8.0,0.0,580.0,597.0,0.12307692307692308,0.0,8.923076923076923,1.809090909090909
West Bengal,Barddhaman,713423,130.0,2066.0,164.0,16.0,1.0,1214.0,1639.0,0.12307692307692308,0.000484027105517909,9.338461538461539,0.7933204259438529
Telangana,Nalgonda,508115,65.0,333.0,25.0,8.0,0.0,787.0,451.0,0.12307692307692308,0.0,12.107692307692307,1.3543543543543544
Chhattisgarh,Mahasamund,493551,544.0,8203.0,379.0,67.0,0.0,4687.0,9850.0,0.12316176470588236,0.0,8.615808823529411,1.2007802023649885
Kerala,Kollam,691589,138.0,860.0,44.0,17.0,7.0,680.0,964.0,0.12318840579710146,0.00813953488372093,4.927536231884058,1.1209302325581396
Madhya Pradesh,Katni,483504,138.0,1038.0,87.0,17.0,1.0,953.0,660.0,0.12318840579710146,0.0009633911368015414,6.905797101449275,0.6358381502890174
Tamil Nadu,Theni,625528,138.0,1073.0,99.0,17.0,0.0,979.0,1662.0,0.12318840579710146,0.0,7.094202898550725,1.5489282385834109
Gujarat,Vadodara,390010,219.0,1078.0,110.0,27.0,2.0,1304.0,2095.0,0.1232876712328767,0.0018552875695732839,5.954337899543379,1.943413729128015
Maharashtra,Yavatmal,445306,73.0,6336.0,91.0,9.0,0.0,1293.0,2911.0,0.1232876712328767,0.0,17.71232876712329,0.4594381313131313
Haryana,Gurgaon,122002,859.0,8671.0,208.0,106.0,48.0,1055.0,1336.0,0.12339930151338765,0.00553569369161573,1.2281722933643773,0.15407680774997118
Tamil Nadu,Vellore,632602,470.0,3144.0,283.0,58.0,11.0,2880.0,3100.0,0.12340425531914893,0.003498727735368957,6.127659574468085,0.9860050890585241
West Bengal,Paschim Medinipur,721505,235.0,2786.0,200.0,29.0,0.0,1287.0,978.0,0.12340425531914893,0.0,5.476595744680851,0.35104091888011485
Tamil Nadu,Vellore,632507,81.0,619.0,71.0,10.0,0.0,501.0,522.0,0.12345679012345678,0.0,6.185185185185185,0.8432956381260097
Gujarat,Ahmedabad,382433,81.0,1116.0,27.0,10.0,3.0,922.0,1322.0,0.12345679012345678,0.002688172043010753,11.382716049382717,1.1845878136200716
Telangana,Adilabad,504311,421.0,3814.0,199.0,52.0,0.0,1937.0,2037.0,0.12351543942992874,0.0,4.600950118764845,0.5340849501835343
Tamil Nadu,Tiruppur,642203,178.0,1131.0,108.0,22.0,0.0,1426.0,1379.0,0.12359550561797752,0.0,8.01123595505618,1.2192749778956675
Karnataka,Tumkur,572101,89.0,594.0,104.0,11.0,0.0,742.0,2076.0,0.12359550561797752,0.0,8.337078651685394,3.494949494949495
Jammu and Kashmir,Jammu,181224,89.0,1202.0,120.0,11.0,3.0,1221.0,1091.0,0.12359550561797752,0.0024958402662229617,13.719101123595506,0.9076539101497504
Gujarat,Porbandar,360570,178.0,1003.0,114.0,22.0,13.0,1197.0,1543.0,0.12359550561797752,0.01296111665004985,6.724719101123595,1.538384845463609
Karnataka,Bengaluru,560040,178.0,1245.0,87.0,22.0,3.0,1521.0,1941.0,0.12359550561797752,0.0024096385542168677,8.544943820224718,1.5590361445783132
Odisha,Kandhamal,762100,89.0,516.0,101.0,11.0,0.0,1051.0,1249.0,0.12359550561797752,0.0,11.808988764044944,2.4205426356589146
Tamil Nadu,Tiruvallur,600057,275.0,1618.0,156.0,34.0,0.0,2602.0,2324.0,0.12363636363636364,0.0,9.461818181818181,1.4363411619283066
Tamil Nadu,Salem,637104,97.0,440.0,37.0,12.0,0.0,969.0,817.0,0.12371134020618557,0.0,9.989690721649485,1.856818181818182
Gujarat,Anand,388315,97.0,880.0,46.0,12.0,13.0,873.0,863.0,0.12371134020618557,0.014772727272727272,9.0,0.9806818181818182
Andhra Pradesh,Medak,502032,97.0,702.0,75.0,12.0,0.0,496.0,881.0,0.12371134020618557,0.0,5.11340206185567,1.254985754985755
West Bengal,Bankura,722161,97.0,1919.0,134.0,12.0,0.0,540.0,593.0,0.12371134020618557,0.0,5.56701030927835,0.3090151120375195
Maharashtra,Pune,411036,291.0,3213.0,203.0,36.0,3.0,1748.0,1735.0,0.12371134020618557,0.0009337068160597573,6.006872852233677,0.5399937752878929
Madhya Pradesh,Damoh,470664,590.0,3996.0,396.0,73.0,2.0,5194.0,3613.0,0.12372881355932204,0.0005005005005005005,8.803389830508475,0.9041541541541541
Tamil Nadu,Chennai,600040,307.0,2262.0,123.0,38.0,7.0,1956.0,2281.0,0.1237785016286645,0.003094606542882405,6.371335504885994,1.0083996463306808
Tamil Nadu,Thanjavur,613003,105.0,401.0,67.0,13.0,0.0,703.0,914.0,0.12380952380952381,0.0,6.695238095238095,2.27930174563591
Karnataka,Dakshina Kannada,574239,105.0,669.0,111.0,13.0,2.0,1427.0,752.0,0.12380952380952381,0.0029895366218236174,13.59047619047619,1.1240657698056802
Jammu and Kashmir,Anantnag,192101,557.0,3851.0,487.0,69.0,7.0,3394.0,2464.0,0.12387791741472172,0.001817709685795897,6.093357271095153,0.6398338094001558
Chhattisgarh,Kawardha,491888,113.0,1684.0,94.0,14.0,0.0,1223.0,1116.0,0.12389380530973451,0.0,10.823008849557523,0.66270783847981
Kerala,Kasaragod,671313,113.0,871.0,87.0,14.0,4.0,1052.0,729.0,0.12389380530973451,0.004592422502870264,9.309734513274336,0.8369690011481056
Maharashtra,Ahmadnagar,414301,113.0,1250.0,62.0,14.0,0.0,1088.0,1644.0,0.12389380530973451,0.0,9.628318584070797,1.3152
Odisha,Dhenkanal,759121,234.0,1465.0,137.0,29.0,0.0,1919.0,3628.0,0.12393162393162394,0.0,8.2008547008547,2.4764505119453926
Tamil Nadu,Erode,638109,121.0,1035.0,123.0,15.0,0.0,1291.0,1895.0,0.12396694214876033,0.0,10.669421487603305,1.8309178743961352
Tamil Nadu,Villupuram,605601,129.0,263.0,84.0,16.0,0.0,1223.0,340.0,0.12403100775193798,0.0,9.48062015503876,1.2927756653992395
Maharashtra,Pune,411057,1354.0,12191.0,582.0,168.0,13.0,3323.0,3743.0,0.1240768094534712,0.001066360429825281,2.4542097488921715,0.30702977606430976
Telangana,Mancherial,504231,137.0,882.0,78.0,17.0,0.0,555.0,436.0,0.12408759124087591,0.0,4.0510948905109485,0.4943310657596372
Telangana,Mahabubnagar,509409,274.0,990.0,104.0,34.0,0.0,907.0,595.0,0.12408759124087591,0.0,3.31021897810219,0.601010101010101
Gujarat,Surendra Nagar,363421,290.0,2022.0,201.0,36.0,14.0,2400.0,2291.0,0.12413793103448276,0.006923837784371909,8.275862068965518,1.1330365974282888
Tamil Nadu,Perambalur,621117,169.0,1049.0,156.0,21.0,0.0,2105.0,3382.0,0.1242603550295858,0.0,12.455621301775148,3.2240228789323164
Karnataka,Bidar,585227,354.0,1785.0,152.0,44.0,4.0,1641.0,1630.0,0.12429378531073447,0.002240896358543417,4.635593220338983,0.9131652661064426
Maharashtra,Jalna,431206,185.0,5209.0,344.0,23.0,0.0,3830.0,5284.0,0.12432432432432433,0.0,20.7027027027027,1.0143981570358993
Karnataka,Gulbarga,585102,185.0,1410.0,168.0,23.0,0.0,1148.0,2372.0,0.12432432432432433,0.0,6.205405405405405,1.6822695035460993
West Bengal,Malda,732139,1335.0,11976.0,767.0,166.0,6.0,2047.0,2580.0,0.12434456928838951,0.000501002004008016,1.5333333333333334,0.2154308617234469
Madhya Pradesh,Neemuch,458110,956.0,5311.0,640.0,119.0,3.0,4957.0,2461.0,0.12447698744769875,0.000564865373752589,5.185146443514644,0.4633778949350405
Maharashtra,Nagpur,440026,865.0,7159.0,391.0,108.0,6.0,4370.0,8073.0,0.12485549132947976,0.0008381058807095963,5.0520231213872835,1.127671462494762
Kerala,Pathanamthitta,690522,8.0,74.0,5.0,1.0,0.0,69.0,103.0,0.125,0.0,8.625,1.3918918918918919
Telangana,Warangal,506319,8.0,22.0,7.0,1.0,0.0,231.0,139.0,0.125,0.0,28.875,6.318181818181818
Tamil Nadu,Chennai,600035,80.0,471.0,30.0,10.0,0.0,556.0,513.0,0.125,0.0,6.95,1.089171974522293
Kerala,Pathanamthitta,689673,40.0,257.0,19.0,5.0,2.0,281.0,680.0,0.125,0.007782101167315175,7.025,2.6459143968871595
Kerala,Pathanamthitta,691524,16.0,170.0,14.0,2.0,0.0,246.0,419.0,0.125,0.0,15.375,2.4647058823529413
Kerala,Wayanad,673122,112.0,928.0,64.0,14.0,0.0,648.0,972.0,0.125,0.0,5.785714285714286,1.0474137931034482
Karnataka,Bengaluru,560105,368.0,2381.0,141.0,46.0,7.0,1428.0,1352.0,0.125,0.0029399412011759767,3.880434782608696,0.5678286434271315
Tamil Nadu,Coimbatore,642117,16.0,95.0,10.0,2.0,0.0,77.0,99.0,0.125,0.0,4.8125,1.0421052631578946
